id,name,age,salary,department,number_of_years_worked
5588.0,Theodore Garrison,23.0,57023.0,Human Resources,7.0
5589.0,Mallory Ingram,40.0,82894.0,Sales,16.0
5590.0,Harold Cochran,,,Engineering,29.0
5591.0,,,57084.0,Finance,12.0
5592.0,Kara Mccoy,40.0,125905.0,,
5593.0,Rodney Hinton,28.0,114557.0,Sales,28.0
5594.0,Alyssa Boyle,36.0,106062.0,Legal,22.0
5595.0,Bryan Frazier,58.0,,Sales,12.0
5596.0,,57.0,,Human Resources,12.0
5597.0,Philip Santiago,,94579.0,Finance,27.0
5598.0,,32.0,76223.0,Sales,34.0
5599.0,,,136623.0,Engineering,
,Anne Morrow,60.0,,Sales,1.0
5601.0,Arthur Paul,24.0,,,6.0
5602.0,Mercedes Carr,57.0,116826.0,Customer Service,30.0
5603.0,,64.0,92695.0,Sales,
5604.0,Kirk Wheeler,,70030.0,,17.0
5605.0,Molly Morrow,,,Customer Service,
,,32.0,121158.0,Legal,18.0
5607.0,Angela Lynn,,65582.0,,15.0
,Destiny House,39.0,135864.0,Sales,12.0
5609.0,Denise Atkins,34.0,,Marketing,4.0
5610.0,Willie Coleman,55.0,149666.0,IT,36.0
5611.0,Ariel Fritz,33.0,79067.0,Sales,10.0
5612.0,Crystal Lynch,64.0,135113.0,,10.0
5613.0,,57.0,99874.0,Sales,22.0
,,30.0,,,18.0
5615.0,Jack Freeman,,,IT,31.0
5616.0,Earl Le,34.0,127505.0,Marketing,37.0
5617.0,Jeremy Vazquez,54.0,,Finance,
5618.0,Teresa Roy,,94783.0,,9.0
5619.0,Elaine Francis,58.0,84870.0,,24.0
5620.0,Tasha Shelton,53.0,,,23.0
,Gabriella Henson,30.0,110319.0,,35.0
,Meghan Dean,48.0,,,
5623.0,Wesley Curry,45.0,119322.0,Sales,
,Eric Wang,,43288.0,,33.0
5625.0,Bob Lester,49.0,45368.0,Engineering,
5626.0,Erik Phelps,61.0,121398.0,Customer Service,16.0
5627.0,Christine Hill,24.0,70119.0,Engineering,30.0
5628.0,Misty Hooper,,87407.0,Engineering,3.0
5629.0,Derrick Mercado,40.0,128171.0,,30.0
,,51.0,71008.0,,19.0
5631.0,,25.0,91798.0,,32.0
5632.0,,38.0,63211.0,,4.0
,Thomas Frey,,57030.0,Finance,24.0
,Gabriela Stewart,,98203.0,,27.0
5635.0,Carlos Reilly,33.0,49223.0,Customer Service,13.0
5636.0,Dominique Hutchinson,56.0,145988.0,Sales,1.0
,Brad Delacruz,64.0,64283.0,Marketing,35.0
5638.0,Peggy Ali,,,Customer Service,9.0
5639.0,,,56618.0,Legal,32.0
5640.0,,,,Marketing,10.0
5641.0,,64.0,122891.0,,34.0
,,41.0,114051.0,Customer Service,31.0
5643.0,Tracie Roth,,,Engineering,36.0
5644.0,Katherine Ferguson,41.0,85562.0,Engineering,20.0
5645.0,Steven Atkinson,,113252.0,Engineering,
,Tony Bowers,22.0,43295.0,Sales,38.0
5647.0,,42.0,91899.0,Marketing,
,,62.0,40679.0,,15.0
5649.0,Thomas Fernandez,,128711.0,Engineering,32.0
5650.0,Blake Vega,23.0,133966.0,IT,
,Joanne Giles,37.0,64483.0,IT,7.0
5652.0,Kylie Spencer,40.0,67910.0,Sales,28.0
,Tracey Lowe,,65838.0,IT,14.0
5654.0,Laurie Rojas,31.0,,Sales,28.0
5655.0,Scott Harrison,26.0,72633.0,Engineering,23.0
5656.0,Monique Patton,39.0,,Legal,31.0
5657.0,Alexis Mccoy,24.0,149355.0,Engineering,29.0
5658.0,Casey Manning,45.0,116570.0,IT,16.0
,Nicholas Hooper,24.0,75010.0,Marketing,4.0
5660.0,Carly Boyd,,59308.0,Human Resources,
,Deanna Archer,65.0,88630.0,IT,34.0
,,59.0,106933.0,Engineering,
,,65.0,61542.0,,
,Alexis Michael,27.0,107109.0,IT,30.0
5665.0,Rhonda Stephenson,65.0,109117.0,,23.0
5666.0,Andrew Park,65.0,125561.0,Sales,34.0
5667.0,Jackson Hobbs,26.0,122442.0,Human Resources,4.0
5668.0,Randy Sharp,57.0,42998.0,IT,24.0
5669.0,,,70463.0,Customer Service,
5670.0,Krista Davenport,61.0,139481.0,Sales,39.0
5671.0,,51.0,125857.0,Engineering,
,Paula Hurst,24.0,116061.0,,1.0
5673.0,,46.0,121376.0,,33.0
5674.0,,64.0,109811.0,Human Resources,5.0
5675.0,Tanya Hawkins,28.0,66595.0,,23.0
5676.0,Joanne Briggs,35.0,119130.0,Marketing,9.0
5677.0,,35.0,102922.0,,24.0
5678.0,,28.0,60577.0,Customer Service,19.0
,Chelsey Hickman,52.0,92109.0,Sales,15.0
5680.0,,45.0,,Human Resources,5.0
5681.0,Eric Burnett,39.0,73828.0,Human Resources,13.0
5682.0,Heather Garrison,,53129.0,Human Resources,25.0
5683.0,Jeffery Rios,63.0,,Marketing,4.0
5684.0,Kenneth Gonzalez,42.0,42701.0,Legal,27.0
,Darren Graham,28.0,59197.0,,25.0
5686.0,Alejandra Cross,41.0,,IT,13.0
5687.0,Gloria Sweeney,,131892.0,,21.0
5688.0,Fernando Gould,31.0,92121.0,Sales,
5689.0,James Lawson,23.0,81272.0,,18.0
5690.0,Shelly Wang,44.0,,,
,,43.0,50983.0,Engineering,
5692.0,Steve Dunlap,61.0,92968.0,Engineering,
5693.0,,45.0,128171.0,Finance,14.0
,Mandy Berry,63.0,79135.0,Marketing,7.0
,,61.0,61149.0,Engineering,15.0
,Katie Ramirez,,71971.0,,38.0
5697.0,,,148141.0,,40.0
5698.0,Timothy Tucker,58.0,91577.0,Legal,12.0
,Kathy Hutchinson,43.0,96580.0,,18.0
,Jill Duffy,63.0,93975.0,Customer Service,
5701.0,Adam Holloway,51.0,124523.0,Engineering,3.0
5702.0,Devon Fowler,65.0,,Human Resources,
5703.0,Jacob Frazier,40.0,82717.0,Engineering,
5704.0,Felicia Donovan,45.0,148311.0,IT,
5705.0,Natalie Hodges,47.0,43869.0,,
5706.0,Melinda Kline,28.0,121685.0,Finance,35.0
5707.0,Pamela Ashley,57.0,95344.0,,10.0
5708.0,Rachael Michael,49.0,,IT,
5709.0,Kathryn Blanchard,32.0,135787.0,Customer Service,
5710.0,Lance Acevedo,32.0,149980.0,Legal,8.0
5711.0,,64.0,86896.0,,
5712.0,Scott Hicks,24.0,,,7.0
5713.0,Rhonda Yang,48.0,,Human Resources,
5714.0,Jonathan Hill,40.0,,Engineering,27.0
5715.0,Isaiah Dorsey,28.0,,IT,22.0
5716.0,Deborah Herring,46.0,55432.0,IT,14.0
5717.0,Shari Gamble,58.0,54919.0,Marketing,16.0
,Destiny Hall,36.0,74962.0,,10.0
,Steven Buck,,131619.0,,25.0
5720.0,Jay Buchanan,,,Finance,26.0
5721.0,,36.0,74395.0,Marketing,25.0
5722.0,Paula Rojas,62.0,147107.0,Legal,
5723.0,Regina Sexton,23.0,58534.0,,32.0
5724.0,Jesse Johnston,,145066.0,Engineering,2.0
5725.0,,,69054.0,Human Resources,26.0
5726.0,Morgan Mora,46.0,,Engineering,21.0
5727.0,Julian Kramer,53.0,93309.0,,39.0
,Tiffany Holmes,33.0,105905.0,IT,
5729.0,Denise Boyd,32.0,137521.0,Human Resources,
,Brandon Castro,,,,4.0
5731.0,,26.0,108809.0,Finance,
5732.0,,33.0,75849.0,Customer Service,9.0
,Karina Chan,,114237.0,Marketing,7.0
,Dawn Stephens,,,,4.0
5735.0,Shelby Huynh,60.0,74866.0,,
5736.0,Brett Escobar,,98221.0,Marketing,16.0
5737.0,Steve Little,32.0,56240.0,Customer Service,20.0
5738.0,Hayley Alexander,50.0,149469.0,Marketing,23.0
5739.0,,,137788.0,Engineering,16.0
5740.0,Erik Clarke,,124415.0,Legal,5.0
,Tracy Booker,45.0,148280.0,Finance,4.0
5742.0,Sheila Warren,,96668.0,IT,
5743.0,,,85468.0,Human Resources,14.0
5744.0,,,85296.0,Customer Service,13.0
5745.0,Karl Dalton,58.0,96207.0,Sales,37.0
5746.0,Tasha Lucas,63.0,145774.0,Customer Service,
5747.0,,40.0,113224.0,,
5748.0,Samantha Mcgee,45.0,,Marketing,32.0
,Mckenzie Espinoza,65.0,75564.0,,
5750.0,Wesley Owens,37.0,134814.0,Marketing,
5751.0,Kirsten House,22.0,49289.0,IT,8.0
5752.0,Brent Mercado,37.0,95507.0,,20.0
5753.0,Arthur Young,30.0,75677.0,Finance,11.0
5754.0,,,66609.0,Legal,35.0
5755.0,Micheal Jones,32.0,119121.0,,25.0
5756.0,,,69568.0,,2.0
,Chelsey Hancock,60.0,83505.0,Human Resources,12.0
5758.0,,53.0,88013.0,Legal,19.0
,,,96306.0,Sales,10.0
5760.0,,41.0,74730.0,Engineering,14.0
5761.0,Jessica Sims,36.0,66013.0,Legal,17.0
5762.0,Bryan Richardson,36.0,55112.0,Sales,
5763.0,Allison Savage,55.0,89357.0,Engineering,7.0
,Beth Hanna,31.0,,Marketing,32.0
,,58.0,133526.0,,
,Darren Robinson,47.0,136425.0,Customer Service,36.0
5767.0,Jacob Ramirez,25.0,92995.0,Engineering,33.0
,Jim Bender,,66144.0,Legal,26.0
5769.0,Maurice Peters,58.0,147686.0,Legal,14.0
5770.0,Corey Boyle,26.0,134152.0,Engineering,28.0
5771.0,Suzanne Grimes,51.0,136634.0,Customer Service,
5772.0,Patrick Berger,64.0,,,24.0
5773.0,Patricia Sheppard,33.0,117109.0,Marketing,15.0
,Maureen Soto,22.0,107645.0,Human Resources,2.0
5775.0,,61.0,76505.0,Legal,
,Joy Gentry,,,Legal,9.0
5777.0,Briana Payne,61.0,111864.0,Marketing,
5778.0,Gabriel Braun,,54141.0,IT,15.0
5779.0,Adrienne Bush,,,Finance,
5780.0,Devin Lin,42.0,72190.0,Engineering,36.0
,,22.0,,Sales,25.0
,Jennifer House,23.0,,,35.0
5783.0,Darin Shelton,42.0,,,30.0
5784.0,Claire Ruiz,,63923.0,Sales,3.0
,Sandra Kerr,22.0,,Legal,
5786.0,Yesenia Bell,26.0,118416.0,,28.0
5787.0,Colton Lucero,27.0,53188.0,Marketing,
5788.0,Corey Sparks,65.0,65098.0,,22.0
5789.0,,44.0,,Legal,5.0
5790.0,Ian Barber,,,Engineering,32.0
5791.0,Edward Richardson,51.0,98122.0,IT,14.0
5792.0,Lucas Hardy,50.0,114064.0,Human Resources,3.0
,Austin Mercer,42.0,106649.0,Finance,24.0
5794.0,Cameron Nielsen,65.0,91815.0,,
,Kristen Oneal,,69203.0,Marketing,6.0
,,36.0,115411.0,,9.0
5797.0,Phillip Riddle,,85898.0,Engineering,32.0
5798.0,,52.0,111031.0,,32.0
5799.0,,63.0,115776.0,Finance,
5800.0,,46.0,130845.0,Human Resources,
,Valerie Estrada,58.0,79650.0,IT,38.0
5802.0,Brad Farley,27.0,,Customer Service,9.0
5803.0,Melanie Huang,39.0,69527.0,Legal,25.0
5804.0,Anne Zavala,,144791.0,Legal,26.0
,Penny Moss,56.0,48379.0,Customer Service,14.0
5806.0,Alexandria Alvarez,61.0,141763.0,,16.0
5807.0,Kathryn Cummings,40.0,111299.0,IT,28.0
5808.0,,26.0,134266.0,Legal,8.0
5809.0,Chelsea Cordova,,54813.0,Marketing,19.0
,Gerald Bradley,63.0,94105.0,Engineering,7.0
5811.0,Amanda Mullen,52.0,96350.0,Legal,
5812.0,Alexandria Diaz,,69412.0,Marketing,
5813.0,Janet Chase,34.0,146369.0,,
5814.0,,65.0,80265.0,Marketing,36.0
5815.0,Stacey Myers,49.0,141593.0,,
5816.0,Bradley Donaldson,43.0,117863.0,Engineering,
5817.0,Natalie Ortega,54.0,144779.0,Marketing,20.0
5818.0,Alexandra Solomon,45.0,,Human Resources,
5819.0,,63.0,125479.0,Human Resources,30.0
5820.0,Kevin Diaz,52.0,46426.0,Customer Service,9.0
5821.0,Jose Rodriguez,59.0,,Engineering,18.0
5822.0,Garrett Silva,35.0,123137.0,Engineering,34.0
5823.0,Steven Burgess,61.0,140855.0,IT,40.0
5824.0,Claire Haley,52.0,64324.0,Legal,13.0
5825.0,,30.0,120926.0,Legal,5.0
,Ian Davis,22.0,103373.0,Marketing,14.0
,Wayne Abbott,61.0,96343.0,,1.0
5828.0,Antonio Hicks,24.0,115505.0,Sales,35.0
5829.0,Curtis Schmidt,53.0,42099.0,Legal,35.0
5830.0,Mercedes Cuevas,24.0,44981.0,Finance,1.0
5831.0,,62.0,,Human Resources,24.0
,Alejandra Austin,32.0,132681.0,,36.0
5833.0,Ray Fisher,48.0,70706.0,Human Resources,31.0
5834.0,Tanya Prince,57.0,,Finance,
5835.0,Frances Bullock,27.0,44836.0,Marketing,1.0
5836.0,,46.0,95019.0,,6.0
,,52.0,82427.0,Customer Service,23.0
,Ruben Bernard,50.0,144370.0,,11.0
5839.0,Heidi Mendoza,24.0,,Human Resources,13.0
5840.0,,,110600.0,,11.0
5841.0,Donald Hickman,65.0,41439.0,,37.0
5842.0,,,97006.0,IT,13.0
5843.0,,,42312.0,,
5844.0,Molly Bailey,60.0,101721.0,Engineering,40.0
,Natasha Aguilar,36.0,131301.0,Marketing,11.0
5846.0,Tracey Mccormick,60.0,118252.0,Customer Service,
,Jon Park,38.0,111610.0,Human Resources,
5848.0,Steven Garrett,,102126.0,Engineering,
5849.0,Jordan Ho,53.0,,Human Resources,35.0
5850.0,Dillon Frye,51.0,95450.0,,
5851.0,,62.0,127444.0,Legal,7.0
5852.0,Christopher Haas,52.0,,Finance,
5853.0,Steve Walter,,,Marketing,34.0
5854.0,,53.0,120737.0,Finance,22.0
5855.0,Chelsea Bowers,34.0,139724.0,Human Resources,
5856.0,Jenny Marshall,59.0,85797.0,,4.0
5857.0,Stacy Orozco,,112211.0,,18.0
,Randy Dougherty,28.0,,Finance,19.0
5859.0,Jeremiah Knox,42.0,149767.0,Sales,4.0
,Shannon Wiley,57.0,110521.0,Sales,33.0
5861.0,Gerald Wade,64.0,138825.0,Legal,27.0
5862.0,Molly Mcmahon,59.0,144401.0,,
5863.0,Corey Rocha,30.0,142982.0,Legal,37.0
5864.0,Whitney Strickland,22.0,,Finance,1.0
5865.0,Brianna Willis,,105704.0,Legal,28.0
5866.0,Wyatt Solis,,,Engineering,
5867.0,Cathy Wallace,60.0,81540.0,IT,6.0
5868.0,Diana Weeks,,,Sales,32.0
5869.0,Ashley Taylor,,94935.0,,
5870.0,Renee Holmes,58.0,91213.0,Customer Service,13.0
5871.0,Jon Garcia,25.0,105034.0,Marketing,23.0
5872.0,Deanna Stafford,39.0,44279.0,Engineering,
5873.0,Colleen Browning,,105412.0,Engineering,
,Marc Hancock,26.0,,Human Resources,13.0
5875.0,Benjamin Lewis,,134738.0,Legal,19.0
5876.0,,,,,14.0
5877.0,,,,Legal,19.0
5878.0,Tim Reed,24.0,,Marketing,31.0
5879.0,Wayne Novak,45.0,94724.0,,5.0
,,60.0,133583.0,IT,
,Ian Barajas,23.0,48060.0,Customer Service,3.0
,,,91368.0,,1.0
5883.0,,50.0,127574.0,Marketing,30.0
,Sylvia Franklin,,104297.0,Legal,10.0
,Thomas Gamble,43.0,144548.0,,1.0
,,56.0,78855.0,Sales,10.0
5887.0,,,,,38.0
5888.0,Gwendolyn Blanchard,48.0,,,31.0
5889.0,Margaret Lucas,,,,3.0
,Keith Jordan,24.0,147086.0,,20.0
,Brendan Jimenez,,,Sales,15.0
5892.0,Karl House,,,IT,
5893.0,Mandy Hahn,22.0,,IT,2.0
5894.0,,64.0,88937.0,Sales,21.0
5895.0,,,,,34.0
5896.0,Tracie Oneill,28.0,84352.0,,15.0
5897.0,Alejandro Fields,52.0,116439.0,Sales,5.0
5898.0,,38.0,54503.0,,5.0
5899.0,Howard Moody,44.0,57398.0,IT,
5900.0,,,124042.0,Finance,8.0
,Jeffrey Downs,,,Human Resources,16.0
5902.0,Sharon Delacruz,54.0,42501.0,,24.0
5903.0,Fernando Larsen,51.0,83055.0,,3.0
5904.0,,55.0,115412.0,Finance,11.0
5905.0,Brian Mccoy,51.0,112669.0,,
5906.0,Joel Powers,53.0,,Customer Service,29.0
,Chloe Craig,52.0,93001.0,Customer Service,26.0
5908.0,,58.0,104350.0,Engineering,21.0
5909.0,Karla Burton,,103303.0,Customer Service,10.0
5910.0,,52.0,60188.0,Human Resources,1.0
5911.0,Steven Floyd,25.0,76729.0,IT,3.0
5912.0,,63.0,76115.0,Human Resources,8.0
,,61.0,77697.0,Sales,34.0
5914.0,,,115201.0,Legal,40.0
5915.0,Ricardo Alvarado,,,Legal,
5916.0,Sherry Lucero,,122512.0,Engineering,31.0
5917.0,Victoria Blackwell,,114886.0,,
5918.0,Shelia May,,134813.0,Customer Service,
,,,137414.0,Marketing,27.0
5920.0,Sara Barajas,43.0,84566.0,Customer Service,39.0
5921.0,Bianca Petty,56.0,,Engineering,23.0
5922.0,Jennifer Colon,48.0,77715.0,IT,21.0
5923.0,,36.0,107574.0,Engineering,18.0
,,22.0,,,21.0
5925.0,Roy Wu,41.0,127904.0,Marketing,35.0
5926.0,Tracey Vazquez,56.0,60520.0,Legal,35.0
5927.0,,53.0,65801.0,Marketing,
5928.0,Dorothy Solomon,,137695.0,Legal,33.0
5929.0,Chloe Carney,44.0,,,40.0
,Karen Carroll,23.0,72363.0,Human Resources,16.0
5931.0,,49.0,44439.0,Legal,16.0
5932.0,Jeremiah Dalton,62.0,102082.0,,29.0
,Nathan Jennings,53.0,120176.0,Engineering,11.0
5934.0,Manuel White,,75816.0,Engineering,20.0
5935.0,Jack Conrad,,135068.0,Engineering,23.0
5936.0,,55.0,,Human Resources,4.0
5937.0,Angelica Petty,28.0,,Human Resources,32.0
5938.0,,,90370.0,,3.0
5939.0,Jose Harrington,40.0,64367.0,Human Resources,39.0
5940.0,Meredith Koch,,,Marketing,20.0
5941.0,Jasmin Fuentes,40.0,92791.0,IT,22.0
5942.0,Debra Chang,,89775.0,IT,12.0
5943.0,Colton Hobbs,34.0,72418.0,Legal,1.0
,Monique Hogan,26.0,128049.0,Sales,3.0
,Grace Quinn,59.0,74353.0,Engineering,30.0
5946.0,Tony Frost,23.0,62746.0,,4.0
5947.0,,,,Finance,26.0
5948.0,Carrie Hansen,47.0,94807.0,Legal,
5949.0,Tasha Berry,35.0,128261.0,IT,9.0
5950.0,,32.0,103872.0,Engineering,38.0
,,54.0,134024.0,,3.0
5952.0,Tiffany Fritz,58.0,55360.0,,
5953.0,Alejandro Manning,,,Finance,9.0
5954.0,Brittney Merritt,,40157.0,Engineering,39.0
5955.0,Kirk Lynch,,45447.0,,25.0
5956.0,Alejandro Ashley,44.0,113700.0,Engineering,8.0
5957.0,Caleb Snow,,103196.0,Sales,11.0
5958.0,Joy Chavez,,95765.0,Legal,29.0
,Leah Wade,37.0,70278.0,Customer Service,15.0
5960.0,Christopher Roberson,36.0,80748.0,Human Resources,1.0
5961.0,Jackson Heath,34.0,128347.0,,37.0
5962.0,Kathryn Greene,,71718.0,Sales,2.0
5963.0,,44.0,76968.0,Legal,
5964.0,,26.0,40038.0,Sales,
5965.0,,25.0,129271.0,Marketing,
5966.0,Cameron Mosley,41.0,147661.0,,8.0
5967.0,Charlotte Haley,22.0,131894.0,Marketing,
,Michelle Scott,31.0,,,20.0
,Darin Farley,,,Finance,16.0
5970.0,Claudia Barnes,31.0,121759.0,Legal,1.0
5971.0,Carla Park,53.0,116526.0,,34.0
5972.0,Christian Wang,50.0,,Finance,36.0
5973.0,,46.0,48280.0,Sales,
5974.0,Sandra Strong,41.0,,Customer Service,
5975.0,Xavier Knapp,64.0,147853.0,Customer Service,17.0
5976.0,Russell Alexander,23.0,124464.0,Finance,9.0
5977.0,Nichole Murray,56.0,118787.0,,
,Shelby Jensen,22.0,,Legal,
5979.0,Miranda Rogers,31.0,,Legal,37.0
5980.0,Darrell Weiss,49.0,125248.0,Marketing,6.0
5981.0,Ricky Cain,33.0,55607.0,Customer Service,34.0
5982.0,Eric Petersen,59.0,,Sales,36.0
5983.0,,48.0,,,22.0
5984.0,Krista Gordon,56.0,,Legal,
5985.0,,,59933.0,Customer Service,19.0
5986.0,,54.0,94641.0,Legal,37.0
,,38.0,,,16.0
5988.0,,30.0,142976.0,,20.0
5989.0,Cesar Avila,,,Engineering,1.0
,Carly Durham,50.0,112133.0,Finance,22.0
5991.0,,41.0,106208.0,Customer Service,
5992.0,,,,,1.0
5993.0,Mary Sullivan,23.0,,,14.0
5994.0,Raven Wall,41.0,,,4.0
5995.0,,47.0,75798.0,Customer Service,36.0
,Marissa Nash,44.0,93479.0,,25.0
,,65.0,124701.0,Marketing,33.0
5998.0,Kathy Spears,31.0,72813.0,Legal,19.0
5999.0,Jeremy Booth,48.0,148851.0,Engineering,26.0
6000.0,Latoya Chan,,46575.0,Legal,32.0
6001.0,Evan Pace,,99614.0,Customer Service,19.0
6002.0,Kristine Bowen,59.0,80411.0,Engineering,7.0
6003.0,Rodney Moreno,36.0,73297.0,Engineering,20.0
6004.0,,44.0,67206.0,Legal,
6005.0,Molly Sparks,61.0,66066.0,,17.0
6006.0,Lisa Snyder,,104914.0,IT,25.0
6007.0,Sara Velez,60.0,99707.0,Marketing,40.0
6008.0,,,86327.0,Human Resources,
6009.0,Kim Humphrey,59.0,131053.0,Marketing,33.0
6010.0,Rebecca Macdonald,28.0,47644.0,Human Resources,35.0
6011.0,Pedro Scott,44.0,,IT,37.0
6012.0,Veronica Roy,24.0,,Human Resources,
6013.0,Elaine Griffin,57.0,56028.0,Finance,27.0
6014.0,Jesse Schultz,49.0,74494.0,Engineering,
,Alicia Keith,,,Sales,23.0
6016.0,Darren Rojas,,,,39.0
6017.0,Wesley Valenzuela,27.0,91229.0,Sales,35.0
6018.0,Donald Carter,44.0,78520.0,IT,32.0
,Jeff Tucker,25.0,118269.0,Engineering,1.0
,Misty Lara,38.0,130636.0,Human Resources,8.0
6021.0,,55.0,42317.0,Customer Service,36.0
,,42.0,,Engineering,40.0
6023.0,James Alexander,,98240.0,IT,22.0
6024.0,,,147565.0,Human Resources,
6025.0,Devon Barrera,26.0,,Customer Service,40.0
6026.0,,35.0,93944.0,Legal,29.0
,Brendan Yu,59.0,,Marketing,35.0
6028.0,Cathy Bauer,,105738.0,Customer Service,
6029.0,Emily Padilla,,124148.0,Engineering,35.0
6030.0,Abigail Gutierrez,31.0,61343.0,Legal,37.0
6031.0,Catherine Johns,59.0,49583.0,Legal,19.0
6032.0,Brandon Petty,24.0,67678.0,Human Resources,37.0
6033.0,Rita Long,56.0,,,39.0
,,41.0,141606.0,Legal,5.0
,Loretta Morris,44.0,72501.0,Human Resources,
6036.0,Blake Robinson,,50099.0,Human Resources,27.0
6037.0,,45.0,140257.0,Sales,38.0
6038.0,,53.0,107298.0,Marketing,29.0
6039.0,,52.0,108893.0,,
6040.0,Carrie Nash,45.0,,Finance,22.0
6041.0,Vincent Kidd,53.0,138365.0,Engineering,14.0
6042.0,Fernando Sandoval,23.0,136830.0,Customer Service,25.0
6043.0,Glenn Tanner,39.0,76038.0,,39.0
6044.0,Gregory Salas,60.0,108210.0,Marketing,9.0
6045.0,,,134088.0,Marketing,29.0
6046.0,Heather Simmons,38.0,129631.0,Human Resources,16.0
6047.0,,30.0,123453.0,Customer Service,31.0
,,55.0,116661.0,Customer Service,
6049.0,Lauren Lane,,108325.0,,
6050.0,Natasha Hart,61.0,125457.0,Legal,
6051.0,Wanda Kelley,,87653.0,Human Resources,
6052.0,,,,Marketing,10.0
6053.0,Kara Molina,,104166.0,Human Resources,14.0
,Andrew Mcdonald,23.0,100231.0,,38.0
6055.0,Michele Hansen,,105292.0,IT,30.0
6056.0,Tonya Vang,37.0,95153.0,Marketing,
6057.0,Jennifer Chavez,29.0,81824.0,Sales,13.0
,Elaine Macias,,,Marketing,18.0
,April Walters,,109140.0,Sales,11.0
6060.0,Ana Gonzalez,50.0,147704.0,,
6061.0,Gina Fleming,53.0,58222.0,Finance,20.0
6062.0,Kristopher Moreno,,,,31.0
6063.0,Bryan Lowery,45.0,57301.0,Marketing,16.0
,Tony Chang,,115694.0,Marketing,
,,58.0,72572.0,Engineering,8.0
6066.0,Austin Nguyen,51.0,52959.0,Finance,8.0
6067.0,Shari Henry,44.0,109147.0,Legal,
,Anna Wolfe,,147913.0,,24.0
6069.0,Devin Rios,29.0,,Sales,23.0
6070.0,George Harvey,,73744.0,,15.0
6071.0,Kirk Brock,59.0,,Legal,
6072.0,Xavier Dominguez,,83441.0,Finance,22.0
6073.0,Ivan Woodward,47.0,129943.0,Human Resources,
,,,,Sales,
6075.0,Joyce Vasquez,37.0,51569.0,Customer Service,30.0
6076.0,Jason Beasley,,109054.0,Finance,26.0
,Melissa Pena,34.0,114169.0,Human Resources,
,,39.0,48689.0,IT,
6079.0,Sherri Reynolds,43.0,73373.0,IT,21.0
6080.0,Tyler Mccann,22.0,97722.0,Human Resources,4.0
6081.0,Diane Garcia,55.0,67718.0,Finance,
6082.0,Cynthia Simpson,64.0,,Finance,12.0
6083.0,Deborah Heath,40.0,,Sales,2.0
6084.0,Willie Ford,62.0,,Human Resources,
6085.0,,33.0,79213.0,Human Resources,4.0
,Gabriela Andrews,38.0,135424.0,Engineering,18.0
6087.0,Cindy Castaneda,,,Human Resources,
6088.0,Colton Berger,63.0,121144.0,,
6089.0,Tammy Ortega,34.0,,,29.0
6090.0,Hannah Chavez,37.0,63035.0,,
,Candice Houston,40.0,,,22.0
6092.0,Rose Brady,,128580.0,Customer Service,9.0
6093.0,Adrian Washington,,114332.0,Sales,10.0
,Manuel Bauer,61.0,,Human Resources,12.0
,Jose Hansen,,134591.0,Marketing,22.0
6096.0,Tamara Williamson,47.0,41740.0,,17.0
6097.0,Jerry Brock,26.0,82904.0,Human Resources,34.0
6098.0,Erik Garner,57.0,,IT,
6099.0,,37.0,127815.0,IT,33.0
6100.0,Maurice Hobbs,48.0,,Finance,3.0
6101.0,Alexandra Callahan,,144799.0,Marketing,23.0
6102.0,,34.0,119746.0,,
6103.0,Ann Norton,24.0,67859.0,Engineering,12.0
6104.0,Jasmine Frank,31.0,109716.0,Finance,15.0
6105.0,,51.0,,Marketing,5.0
,Ricky Ruiz,45.0,77492.0,Engineering,24.0
6107.0,Elizabeth Davis,30.0,83752.0,Marketing,34.0
6108.0,,,,,
6109.0,,58.0,139343.0,Engineering,25.0
,Erika Fox,30.0,107714.0,Engineering,
6111.0,Antonio Valencia,53.0,131590.0,IT,8.0
,Nicholas Schroeder,47.0,,,20.0
6113.0,Dakota Figueroa,32.0,92280.0,,24.0
6114.0,Louis Nunez,22.0,,Sales,20.0
6115.0,,55.0,79348.0,Sales,27.0
,Marie Kirk,31.0,145821.0,Human Resources,
,Donald Knox,,,Human Resources,8.0
6118.0,Dana Dickerson,30.0,,Marketing,
,Jessica Chase,29.0,118279.0,Finance,
6120.0,Wayne English,30.0,63947.0,Customer Service,21.0
6121.0,Trevor Alvarez,45.0,59454.0,Human Resources,
6122.0,Desiree Erickson,54.0,53419.0,Finance,
6123.0,Shannon Cooper,38.0,87222.0,,8.0
6124.0,Kiara Curtis,42.0,63546.0,,36.0
6125.0,,,40946.0,Human Resources,37.0
,Melinda Molina,30.0,123367.0,Finance,3.0
,Dean Ritter,36.0,,Sales,27.0
,,42.0,,,31.0
6129.0,,65.0,141358.0,Human Resources,17.0
6130.0,Tamara Nichols,24.0,124883.0,Sales,37.0
,Betty Morales,34.0,,,
6132.0,Tonya Russell,45.0,68679.0,,
6133.0,Latoya Brock,54.0,130006.0,Legal,31.0
,,,85917.0,Sales,
6135.0,Walter Molina,,122738.0,Customer Service,35.0
6136.0,,32.0,128111.0,Sales,8.0
6137.0,Julian West,,91704.0,,
6138.0,Laurie Watts,,59071.0,Engineering,
6139.0,Sheila Donovan,46.0,,,15.0
6140.0,Albert Lloyd,43.0,129127.0,Sales,19.0
6141.0,,40.0,,,39.0
